Time, Acceler X, Acceler Y, Acceler Z, Gyro X, Gyro Y, Gyro Z, GSR, HR, user, collector, role, activity, Battery 
1503069324708, 0.7687988, 0.5283203, -0.18164063, 0.77612305, 0.54907227, -0.1928711, 0, 77, 100107, Participant, EMT, None, 67
1503069324712, 0.7697754, 0.53344727, -0.18896484, 0.77612305, 0.54907227, -0.1928711, 0, 77, 100107, Participant, EMT, None, 67
1503069324734, 0.78222656, 0.52001953, -0.19555664, 0.7697754, 0.53344727, -0.18896484, 0, 77, 100107, Participant, EMT, None, 67
1503069324771, 0.78515625, 0.5004883, -0.20263672, 0.78222656, 0.52001953, -0.19555664, 0, 77, 100107, Participant, EMT, None, 67
1503069324775, 0.79052734, 0.4855957, -0.20336914, 0.78222656, 0.52001953, -0.19555664, 0, 77, 100107, Participant, EMT, None, 67
1503069324778, 0.75805664, 0.44262695, -0.14770508, 0.79052734, 0.4855957, -0.20336914, 0, 77, 100107, Participant, EMT, None, 67
1503069324803, 0.76708984, 0.44067383, -0.13183594, 0.75805664, 0.44262695, -0.14770508, 0, 77, 100107, Participant, EMT, None, 67
1503069324805, 0.7780762, 0.4555664, -0.15039063, 0.75805664, 0.44262695, -0.14770508, 0, 77, 100107, Participant, EMT, None, 67
1503069324810, 0.78515625, 0.48120117, -0.15649414, 0.7780762, 0.4555664, -0.15039063, 0, 77, 100107, Participant, EMT, None, 67
1503069324843, 0.79296875, 0.50878906, -0.16137695, 0.78515625, 0.48120117, -0.15649414, 0, 77, 100107, Participant, EMT, None, 67
1503069324846, 0.8041992, 0.5209961, -0.16870117, 0.78515625, 0.48120117, -0.15649414, 0, 77, 100107, Participant, EMT, None, 67
1503069324876, 0.8066406, 0.5449219, -0.16674805, 0.8041992, 0.5209961, -0.16870117, 0, 77, 100107, Participant, EMT, None, 67
1503069324909, 0.81152344, 0.5612793, -0.17041016, 0.8066406, 0.5449219, -0.16674805, 0, 77, 100107, Participant, EMT, None, 67
1503069324913, 0.8227539, 0.57006836, -0.18139648, 0.8066406, 0.5449219, -0.16674805, 0, 77, 100107, Participant, EMT, None, 67
1503069324917, 0.8208008, 0.5888672, -0.18017578, 0.8227539, 0.57006836, -0.18139648, 0, 77, 100107, Participant, EMT, None, 67
